objective,point,source,generation_rate_hz,t2_s,link_fidelity,swap_success,budget,memories,paper_status,paper_utility,paper_repeaters,paper_served,paper_mean_hops,coordinated_status,coordinated_utility,coordinated_repeaters,coordinated_served,coordinated_mean_hops,ext_status,ext_utility,ext_repeaters,ext_served,ext_mean_hops,paper_min_wp,paper_median_wp,coordinated_outcome,coordinated_change_kind,coordinated_regret_bits,coordinated_reverse_regret_bits,coordinated_regret_bits_per_pair,coordinated_site_jaccard,coordinated_sites_only_paper,coordinated_sites_only_other,coordinated_d_repeaters,coordinated_d_served,coordinated_pairs_path_differs,coordinated_pairs_width_differs,coordinated_d_mean_hops,coordinated_d_mean_width,coordinated_rate_gain_bits_common,ext_outcome,ext_change_kind,ext_regret_bits,ext_reverse_regret_bits,ext_regret_bits_per_pair,ext_site_jaccard,ext_sites_only_paper,ext_sites_only_other,ext_d_repeaters,ext_d_served,ext_pairs_path_differs,ext_pairs_width_differs,ext_d_mean_hops,ext_d_mean_width,ext_rate_gain_bits_common
published,lhs005,lhs,165377.49208065658,0.02837622625534312,0.9417861972201874,0.882149059752233,40,100,optimal,127.30135167154819,40,14,7.785714285714286,optimal,108.87255014708724,40,14,7.785714285714286,optimal,29.23959421027073,7,3,3.3333333333333335,0.030017743045081,0.0640270900528647,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,served_and_memory,285.1003884102515,85.3613706731102,95.03346280341718,0.175,33,0,-33,-11,0,3,0.0,69.0,5.984079054005817
published,lhs005,lhs,165377.49208065658,0.02837622625534312,0.9417861972201874,0.882149059752233,30,100,optimal,106.61758533828622,30,13,7.076923076923077,optimal,91.44207727421858,29,12,7.166666666666667,optimal,29.23959421027073,7,3,3.3333333333333335,0.00013532055307936385,0.0640270900528647,changed,served_and_memory,0.7383315413007381,0.39132031192399097,0.061527628441728176,0.9666666666666667,1,0,-1,-1,0,5,0.0,0.08333333333333333,0.07912607868617542,changed,served_and_memory,287.09078266009595,64.67760433984824,95.69692755336531,0.23333333333333334,23,0,-23,-10,0,3,0.0,73.0,5.6149794621844755
published,lhs005,lhs,165377.49208065658,0.02837622625534312,0.9417861972201874,0.882149059752233,20,100,optimal,86.00251982653701,20,9,7.444444444444445,optimal,74.70638591089283,20,9,7.444444444444445,optimal,29.23959421027073,7,3,3.3333333333333335,0.03319923187926317,0.0640270900528647,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,served_and_memory,163.14421523548728,44.06253882809903,54.38140507849576,0.35,13,0,-13,-6,0,2,0.0,48.666666666666664,3.954431759504285
published,lhs005,lhs,165377.49208065658,0.02837622625534312,0.9417861972201874,0.882149059752233,15,100,optimal,66.75175588673392,15,6,5.666666666666667,optimal,59.97886311961303,15,6,5.666666666666667,optimal,29.23959421027073,7,3,3.3333333333333335,0.0640270900528647,0.12431716560097561,tie,,0.0,0.0,0.0,1.0,0,0,0,0,0,2,0.0,0.0,5.551115123125783e-17,changed,served_and_memory,48.279861893220634,24.811774888295936,16.09328729774021,0.2222222222222222,11,3,-8,-3,0,2,0.0,73.0,4.888177319886966
published,lhs005,lhs,165377.49208065658,0.02837622625534312,0.9417861972201874,0.882149059752233,10,100,optimal,53.69044470501166,10,5,4.2,optimal,48.94607047778797,10,5,4.2,optimal,29.23959421027073,7,3,3.3333333333333335,0.0005623413251903491,0.08153869645085443,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,routing,31.13875621380397,11.750463706573676,10.379585404601324,0.4166666666666667,5,2,-3,-2,1,1,0.6666666666666666,16.0,4.8442314147277505
published,lhs005,lhs,165377.49208065658,0.02837622625534312,0.9417861972201874,0.882149059752233,6,100,optimal,34.95424836990675,6,3,3.0,optimal,33.02579776944065,6,3,3.0,optimal,23.7683244895465,6,3,3.0,0.0036869450645195738,0.23713737056616555,tie,,0.0,0.0,0.0,0.7142857142857143,1,1,0,0,1,0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0
published,lhs006,lhs,37629.8991537241,0.009746168793087677,0.9936673511575277,0.7744473961396068,1000000,100,optimal,108.53473126961575,55,14,7.214285714285714,optimal,90.21731710536375,55,14,7.214285714285714,optimal,23.228950733937115,7,3,3.3333333333333335,0.030017743045081,0.05916841616414359,tie,,0.0,0.0,0.0,1.0,0,0,0,0,0,2,0.0,0.0,1.586032892321652e-17,changed,served_and_memory,277.1996813903304,72.60539374751139,92.3998937967768,0.12727272727272726,48,0,-48,-11,0,3,0.0,77.33333333333333,6.848912076311538
published,lhs006,lhs,37629.8991537241,0.009746168793087677,0.9936673511575277,0.7744473961396068,40,100,optimal,106.87753120965026,40,14,7.785714285714286,optimal,88.44872968518935,40,14,7.785714285714286,optimal,23.228950733937115,7,3,3.3333333333333335,0.030017743045081,0.0640270900528647,tie,,0.0,-1.4210854715202004e-14,0.0,1.0,0,0,0,0,0,2,0.0,0.0,-2.3790493384824782e-17,changed,served_and_memory,299.51356539581576,70.9481936875459,99.83785513193858,0.175,33,0,-33,-11,0,3,0.0,69.0,5.984079054005818
published,lhs006,lhs,37629.8991537241,0.009746168793087677,0.9936673511575277,0.7744473961396068,30,100,optimal,88.34774668866594,30,11,7.181818181818182,optimal,74.47742998036111,30,11,7.181818181818182,optimal,23.228950733937115,7,3,3.3333333333333335,0.03319923187926317,0.0640270900528647,tie,,0.0,0.0,0.0,1.0,0,0,0,0,0,2,0.0,0.0,2.0185873175002847e-17,changed,served_and_memory,197.35585144548497,52.418409166561574,65.78528381516166,0.23333333333333334,23,0,-23,-8,0,3,0.0,73.0,5.614979462184476
published,lhs006,lhs,37629.8991537241,0.009746168793087677,0.9936673511575277,0.7744473961396068,20,100,optimal,73.4309000197892,20,9,7.444444444444445,optimal,62.13476610414505,20,9,7.444444444444445,optimal,23.228950733937115,7,3,3.3333333333333335,0.03319923187926317,0.0640270900528647,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,served_and_memory,169.7051915659015,37.501562497684844,56.56839718863383,0.35,13,0,-13,-6,0,2,0.0,48.666666666666664,3.954431759504285
published,lhs006,lhs,37629.8991537241,0.009746168793087677,0.9936673511575277,0.7744473961396068,15,100,optimal,55.36228224428484,15,6,5.666666666666667,optimal,48.589389477163955,15,6,5.666666666666667,optimal,23.228950733937115,7,3,3.3333333333333335,0.0640270900528647,0.10242506457263026,tie,,7.105427357601002e-15,7.105427357601002e-15,1.1842378929335002e-15,1.0,0,0,0,0,0,4,0.0,0.0,1.4802973661668753e-16,changed,served_and_memory,60.707870947696804,19.43294472218048,20.2359569825656,0.2222222222222222,11,3,-8,-3,0,2,0.0,60.5,3.626024184155007
published,lhs006,lhs,37629.8991537241,0.009746168793087677,0.9936673511575277,0.7744473961396068,10,100,optimal,43.90847706905434,10,5,4.2,optimal,39.16410284183066,10,5,4.2,optimal,23.228950733937115,7,3,3.3333333333333335,0.0005623413251903491,0.08153869645085443,tie,,0.0,0.0,0.0,1.0,0,0,0,0,0,2,0.0,0.0,1.1102230246251565e-16,changed,routing,34.91008037342767,7.97913954694998,11.636693457809223,0.4166666666666667,5,2,-3,-2,1,1,0.6666666666666666,16.0,4.71899461117052
published,lhs006,lhs,37629.8991537241,0.009746168793087677,0.9936673511575277,0.7744473961396068,6,100,optimal,28.95303958774291,6,3,3.0,optimal,27.024588987276815,6,3,3.0,optimal,19.178912595178062,4,2,3.0,0.0036869450645195738,0.23713737056616555,tie,,0.0,0.0,0.0,0.7142857142857143,1,1,0,0,1,0,0.0,0.0,0.0,changed,routing,1.4117968877954006,3.9667705218416884,0.7058984438977003,0.42857142857142855,3,1,-2,-1,1,0,0.5,0.0,2.740191761240194
published,lhs007,lhs,22124.724469663055,0.002901229972323916,0.9318908885705877,0.7986667359379662,1000000,100,optimal,22.396951074208435,4,2,3.0,optimal,20.65570167703047,4,2,3.0,optimal,16.589594603485274,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0
published,lhs007,lhs,22124.724469663055,0.002901229972323916,0.9318908885705877,0.7986667359379662,40,100,optimal,22.396951074208435,4,2,3.0,optimal,20.65570167703047,4,2,3.0,optimal,16.589594603485274,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0
published,lhs007,lhs,22124.724469663055,0.002901229972323916,0.9318908885705877,0.7986667359379662,30,100,optimal,22.396951074208435,4,2,3.0,optimal,20.65570167703047,4,2,3.0,optimal,16.589594603485274,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0
published,lhs007,lhs,22124.724469663055,0.002901229972323916,0.9318908885705877,0.7986667359379662,20,100,optimal,22.396951074208435,4,2,3.0,optimal,20.65570167703047,4,2,3.0,optimal,16.589594603485274,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0
published,lhs007,lhs,22124.724469663055,0.002901229972323916,0.9318908885705877,0.7986667359379662,15,100,optimal,22.396951074208435,4,2,3.0,optimal,20.65570167703047,4,2,3.0,optimal,16.589594603485274,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0
published,lhs007,lhs,22124.724469663055,0.002901229972323916,0.9318908885705877,0.7986667359379662,10,100,optimal,22.396951074208435,4,2,3.0,optimal,20.65570167703047,4,2,3.0,optimal,16.589594603485274,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0
published,lhs007,lhs,22124.724469663055,0.002901229972323916,0.9318908885705877,0.7986667359379662,6,100,optimal,22.396951074208435,4,2,3.0,optimal,20.65570167703047,4,2,3.0,optimal,16.589594603485274,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0
published,lhs008,lhs,1856.2576040035221,0.08847950516112593,0.9889188522913053,0.8341861393128172,1000000,100,optimal,55.60194720857621,55,14,7.214285714285714,optimal,38.494312803304325,54,12,6.333333333333333,optimal,10.840214648559723,4,2,3.0,0.030017743045081,0.05916841616414359,changed,served_and_memory,1.2097797589800905,1.9380090613104741,0.10081497991500754,0.9818181818181818,1,0,-1,-2,0,7,0.0,5.25,0.2365530843384259,changed,served_and_memory,317.7437293659925,38.95437608929333,158.87186468299626,0.07272727272727272,51,0,-51,-12,0,2,0.0,73.0,4.888177319886966
published,lhs008,lhs,1856.2576040035221,0.08847950516112593,0.9889188522913053,0.8341861393128172,40,100,optimal,54.67933164841459,40,14,7.785714285714286,optimal,37.46030988293378,40,12,7.0,optimal,10.840214648559723,4,2,3.0,0.030017743045081,0.0640270900528647,changed,served_and_memory,1.2097797589800976,1.938009061310467,0.10081497991500814,1.0,0,0,0,-2,0,7,0.0,5.25,0.2365530843384259,changed,served_and_memory,339.3230288716741,38.0317605291317,169.66151443583706,0.1,36,0,-36,-12,0,2,0.0,60.5,3.5909277864283853
published,lhs008,lhs,1856.2576040035221,0.08847950516112593,0.9889188522913053,0.8341861393128172,30,100,optimal,46.72241804968909,30,11,7.181818181818182,optimal,34.10470882037947,30,9,6.0,optimal,10.840214648559723,4,2,3.0,0.03319923187926317,0.0640270900528647,changed,routing,1.2526074789952162,1.7997874212454192,0.13917860877724625,0.3953488372093023,13,13,0,-2,2,4,0.14285714285714285,7.142857142857143,0.28399429088029643,changed,served_and_memory,229.41838049621964,30.074846930406206,114.70919024810982,0.13333333333333333,26,0,-26,-9,0,2,0.0,60.5,3.5909277864283853
published,lhs008,lhs,1856.2576040035221,0.08847950516112593,0.9889188522913053,0.8341861393128172,20,100,optimal,39.589628294133945,20,9,7.444444444444445,optimal,30.86063615426831,18,7,5.428571428571429,optimal,10.840214648559723,4,2,3.0,0.03319923187926317,0.0640270900528647,changed,served_and_memory,2.5671417757785164,0.8988894560055414,0.3667345393969309,0.46153846153846156,8,6,-2,-2,0,3,0.0,5.0,0.1891104431955247,changed,served_and_memory,191.15772720617935,22.94205717485106,95.57886360308967,0.2,16,0,-16,-7,0,1,0.0,36.5,2.397355765866679
published,lhs008,lhs,1856.2576040035221,0.08847950516112593,0.9889188522913053,0.8341861393128172,15,100,optimal,31.935727379299365,15,5,4.0,optimal,26.758453517146403,15,5,4.0,optimal,10.840214648559723,4,2,3.0,0.08153869645085443,0.16394459283656687,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,served_and_memory,23.071437418990957,15.288156260016482,11.535718709495479,0.26666666666666666,11,0,-11,-3,0,1,0.0,36.5,2.397355765866679
published,lhs008,lhs,1856.2576040035221,0.08847950516112593,0.9889188522913053,0.8341861393128172,10,100,optimal,24.880383584519787,9,4,4.75,optimal,20.72099662458281,9,4,4.75,optimal,10.840214648559723,4,2,3.0,0.08153869645085443,0.16049104114873586,tie,,0.0,-3.552713678800501e-15,0.0,1.0,0,0,0,0,0,2,0.0,0.0,-1.6653345369377348e-16,changed,served_and_memory,28.816197878291252,8.232812465236904,14.408098939145626,0.4444444444444444,5,0,-5,-2,0,1,0.0,36.5,2.397355765866679
published,lhs008,lhs,1856.2576040035221,0.08847950516112593,0.9889188522913053,0.8341861393128172,6,100,optimal,16.647571119282883,4,2,3.0,optimal,14.906321722104918,4,2,3.0,optimal,10.840214648559723,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0
published,lhs009,lhs,14730.38693686605,0.004881148534823741,0.9236056082629825,0.5895642623409463,1000000,100,optimal,36.921767747698595,20,6,4.333333333333333,optimal,30.453395908645778,20,6,4.333333333333333,optimal,13.99065466189377,7,3,3.3333333333333335,0.050276352689897476,0.141180193984225,tie,,3.552713678800501e-15,-7.105427357601002e-15,5.921189464667501e-16,1.0,0,0,0,0,0,2,0.0,0.0,-1.1102230246251565e-16,changed,served_and_memory,40.046473406541054,10.230726297637577,13.348824468847019,0.35,13,0,-13,-3,0,2,0.0,48.666666666666664,3.2587848799246437
published,lhs009,lhs,14730.38693686605,0.004881148534823741,0.9236056082629825,0.5895642623409463,40,100,optimal,36.921767747698595,20,6,4.333333333333333,optimal,30.453395908645778,20,6,4.333333333333333,optimal,13.99065466189377,7,3,3.3333333333333335,0.050276352689897476,0.141180193984225,tie,,3.552713678800501e-15,-7.105427357601002e-15,5.921189464667501e-16,1.0,0,0,0,0,0,2,0.0,0.0,-1.1102230246251565e-16,changed,served_and_memory,40.046473406541054,10.230726297637577,13.348824468847019,0.35,13,0,-13,-3,0,2,0.0,48.666666666666664,3.2587848799246437
published,lhs009,lhs,14730.38693686605,0.004881148534823741,0.9236056082629825,0.5895642623409463,30,100,optimal,36.921767747698595,20,6,4.333333333333333,optimal,30.453395908645778,20,6,4.333333333333333,optimal,13.99065466189377,7,3,3.3333333333333335,0.050276352689897476,0.141180193984225,tie,,3.552713678800501e-15,-7.105427357601002e-15,5.921189464667501e-16,1.0,0,0,0,0,0,2,0.0,0.0,-1.1102230246251565e-16,changed,served_and_memory,40.046473406541054,10.230726297637577,13.348824468847019,0.35,13,0,-13,-3,0,2,0.0,48.666666666666664,3.2587848799246437
published,lhs009,lhs,14730.38693686605,0.004881148534823741,0.9236056082629825,0.5895642623409463,20,100,optimal,36.921767747698595,20,6,4.333333333333333,optimal,30.453395908645778,20,6,4.333333333333333,optimal,13.99065466189377,7,3,3.3333333333333335,0.050276352689897476,0.141180193984225,tie,,3.552713678800501e-15,-7.105427357601002e-15,5.921189464667501e-16,1.0,0,0,0,0,0,2,0.0,0.0,-1.1102230246251565e-16,changed,served_and_memory,40.046473406541054,10.230726297637577,13.348824468847019,0.35,13,0,-13,-3,0,2,0.0,48.666666666666664,3.2587848799246437
published,lhs009,lhs,14730.38693686605,0.004881148534823741,0.9236056082629825,0.5895642623409463,15,100,optimal,34.59445531063177,15,5,4.0,optimal,29.417181448478807,15,5,4.0,optimal,13.99065466189377,7,3,3.3333333333333335,0.050276352689897476,0.23713737056616555,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,served_and_memory,25.600608506146088,7.903413860570755,8.533536168715363,0.4666666666666667,8,0,-8,-2,0,1,0.0,16.0,0.7568017534231467
published,lhs009,lhs,14730.38693686605,0.004881148534823741,0.9236056082629825,0.5895642623409463,10,100,optimal,26.691041450061018,7,3,3.3333333333333335,optimal,23.892582136143847,7,3,3.3333333333333335,optimal,13.99065466189377,7,3,3.3333333333333335,0.23713737056616555,0.46415888336127825,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0
published,lhs009,lhs,14730.38693686605,0.004881148534823741,0.9236056082629825,0.5895642623409463,6,100,optimal,20.364787922652265,6,3,3.0,optimal,18.43633732218617,6,3,3.0,optimal,13.471055374826483,4,2,3.0,0.0036869450645195738,0.23713737056616555,tie,,0.0,0.0,0.0,0.7142857142857143,1,1,0,0,1,0,0.0,0.0,0.0,changed,routing,4.292191332534463,1.0863760771026243,2.1460956662672315,0.42857142857142855,3,1,-2,-1,1,0,0.5,0.0,2.5434326747204508
published,lhs010,lhs,2151.728417566242,0.0038980023305461116,0.94388961812943,0.5646171411176155,1000000,100,optimal,19.979764372350434,11,4,3.75,optimal,15.992316247092264,11,4,3.75,optimal,8.130050220176463,4,2,3.0,0.15703748946090484,0.2005409817013662,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,served_and_memory,14.988599426475163,6.042357681450811,7.494299713237582,0.36363636363636365,7,0,-7,-2,0,1,0.0,36.5,2.397355765866679
published,lhs010,lhs,2151.728417566242,0.0038980023305461116,0.94388961812943,0.5646171411176155,40,100,optimal,19.979764372350434,11,4,3.75,optimal,15.992316247092264,11,4,3.75,optimal,8.130050220176463,4,2,3.0,0.15703748946090484,0.2005409817013662,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,served_and_memory,14.988599426475163,6.042357681450811,7.494299713237582,0.36363636363636365,7,0,-7,-2,0,1,0.0,36.5,2.397355765866679
published,lhs010,lhs,2151.728417566242,0.0038980023305461116,0.94388961812943,0.5646171411176155,30,100,optimal,19.979764372350434,11,4,3.75,optimal,15.992316247092264,11,4,3.75,optimal,8.130050220176463,4,2,3.0,0.15703748946090484,0.2005409817013662,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,served_and_memory,14.988599426475163,6.042357681450811,7.494299713237582,0.36363636363636365,7,0,-7,-2,0,1,0.0,36.5,2.397355765866679
published,lhs010,lhs,2151.728417566242,0.0038980023305461116,0.94388961812943,0.5646171411176155,20,100,optimal,19.979764372350434,11,4,3.75,optimal,15.992316247092264,11,4,3.75,optimal,8.130050220176463,4,2,3.0,0.15703748946090484,0.2005409817013662,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,served_and_memory,14.988599426475163,6.042357681450811,7.494299713237582,0.36363636363636365,7,0,-7,-2,0,1,0.0,36.5,2.397355765866679
published,lhs010,lhs,2151.728417566242,0.0038980023305461116,0.94388961812943,0.5646171411176155,15,100,optimal,19.979764372350434,11,4,3.75,optimal,15.992316247092264,11,4,3.75,optimal,8.130050220176463,4,2,3.0,0.15703748946090484,0.2005409817013662,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,served_and_memory,14.988599426475163,6.042357681450811,7.494299713237582,0.36363636363636365,7,0,-7,-2,0,1,0.0,36.5,2.397355765866679
published,lhs010,lhs,2151.728417566242,0.0038980023305461116,0.94388961812943,0.5646171411176155,10,100,optimal,18.719205707388202,7,3,3.3333333333333335,optimal,15.920746393471031,7,3,3.3333333333333335,optimal,8.130050220176463,4,2,3.0,0.23713737056616555,0.46415888336127825,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,served_set_only,2.1112313009555113,4.781799016488579,1.0556156504777556,0.5714285714285714,3,0,-3,-1,0,0,0.0,0.0,0.0
published,lhs010,lhs,2151.728417566242,0.0038980023305461116,0.94388961812943,0.5646171411176155,6,100,optimal,13.937406690899623,4,2,3.0,optimal,12.196157293721658,4,2,3.0,optimal,8.130050220176463,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0
published,lhs011,lhs,59793.60992576768,0.01640348397896067,0.9251157081775817,0.8066711783954088,1000000,100,optimal,86.91780959846106,53,11,5.818181818181818,optimal,73.38026212750495,53,11,5.818181818181818,optimal,23.282735993268062,7,3,3.3333333333333335,0.03319923187926317,0.0640270900528647,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,served_and_memory,144.03008265658147,50.93468681702575,48.010027552193826,0.1320754716981132,46,0,-46,-8,0,3,0.0,73.0,5.6149794621844755
published,lhs011,lhs,59793.60992576768,0.01640348397896067,0.9251157081775817,0.8066711783954088,40,100,optimal,78.63410172690669,38,10,6.1,optimal,66.54890425041117,38,10,6.1,optimal,23.282735993268062,7,3,3.3333333333333335,0.04279211619645008,0.09897609782820413,tie,,0.0,0.0,0.0,1.0,0,0,0,0,0,2,0.0,0.0,-3.3306690738754695e-17,changed,served_and_memory,121.87392403831704,42.65097894547138,40.62464134610568,0.18421052631578946,31,0,-31,-7,0,3,0.0,73.0,5.6149794621844755
published,lhs011,lhs,59793.60992576768,0.01640348397896067,0.9251157081775817,0.8066711783954088,30,100,optimal,69.12907961773091,30,9,5.111111111111111,optimal,59.819127166752075,29,8,5.375,optimal,23.282735993268062,7,3,3.3333333333333335,0.00015183215780139426,0.09682853110646922,changed,routing,0.9127001772963226,0.0561720255509357,0.11408752216204032,0.5945945945945946,8,7,-1,-1,2,2,0.125,0.0,0.006058371756818476,changed,served_and_memory,108.79248349864511,33.145956836295596,36.26416116621504,0.23333333333333334,23,0,-23,-6,0,3,0.0,73.0,5.6149794621844755
